Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767367091256,1,0,0,0,0,0,346.72210693359375,365.278844833374,-12.731059789657593,Tristesse,EXPRESSION_TRISTESSE
1767367091256,1,100,0,0,78295.9213256836,61505.977630615234,0,0,0,Tristesse,AUCUN
1767367091355,1,0,0,0,0,0,346.72210693359375,365.278844833374,-12.731059789657593,Tristesse,EXPRESSION_TRISTESSE
1767367091355,1,100,0,0,78295.9213256836,61505.977630615234,0,0,0,Tristesse,AUCUN
1767367091356,1,0,0,0,0,0,341.54090881347656,363.4658145904541,-13.963625431060791,Tristesse,EXPRESSION_TRISTESSE
1767367091356,1,100,0,0,78176.86462402344,61232.86056518555,0,0,0,Tristesse,AUCUN
1767367091451,1,0,0,0,0,0,341.54090881347656,363.4658145904541,-13.963625431060791,Tristesse,EXPRESSION_TRISTESSE
1767367091451,1,100,0,0,78176.86462402344,61232.86056518555,0,0,0,Tristesse,AUCUN
1767367091451,1,0,0,0,0,0,338.09566497802734,363.34925651550293,-13.913832902908325,Tristesse,EXPRESSION_TRISTESSE
1767367091451,1,100,0,0,77789.794921875,60895.62225341797,0,0,0,Tristesse,AUCUN
1767367091546,1,0,0,0,0,0,338.09566497802734,363.34925651550293,-13.913832902908325,Tristesse,EXPRESSION_TRISTESSE
1767367091546,1,100,0,0,77789.794921875,60895.62225341797,0,0,0,Tristesse,AUCUN
1767367091546,1,0,0,0,0,0,342.8671646118164,363.26891899108887,-13.398934602737427,Tristesse,EXPRESSION_TRISTESSE
1767367091546,1,100,0,0,77478.13415527344,60818.2487487793,0,0,0,Tristesse,AUCUN
1767367091643,1,0,0,0,0,0,342.8671646118164,363.26891899108887,-13.398934602737427,Tristesse,EXPRESSION_TRISTESSE
1767367091643,1,100,0,0,77478.13415527344,60818.2487487793,0,0,0,Tristesse,AUCUN
1767367091643,1,0,0,0,0,0,335.6510543823242,364.7328186035156,-12.337082624435425,Tristesse,EXPRESSION_TRISTESSE
1767367091643,1,100,0,0,77096.58813476562,60181.209564208984,0,0,0,Tristesse,AUCUN
1767367091738,1,0,0,0,0,0,335.6510543823242,364.7328186035156,-12.337082624435425,Tristesse,EXPRESSION_TRISTESSE
1767367091738,1,100,0,0,77096.58813476562,60181.209564208984,0,0,0,Tristesse,AUCUN
1767367091738,1,0,0,0,0,0,338.09146881103516,367.34899520874023,-11.039117574691772,Tristesse,EXPRESSION_TRISTESSE
1767367091738,1,100,0,0,76861.53411865234,59698.29177856445,0,0,0,Tristesse,AUCUN
1767367091835,1,0,0,0,0,0,338.09146881103516,367.34899520874023,-11.039117574691772,Tristesse,EXPRESSION_TRISTESSE
1767367091835,1,100,0,0,76861.53411865234,59698.29177856445,0,0,0,Tristesse,AUCUN
